id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_kser_beneficiary_admin,kser.beneficiary.admin,model_kser_beneficiary,kser_erp.group_admin_supervisor,1,0,0,1
access_kser_beneficiary_data,kser.beneficiary.data,model_kser_beneficiary,kser_erp.group_data_manager,1,1,1,1
access_kser_beneficiary_stock,kser.beneficiary.stock,model_kser_beneficiary,kser_erp.group_stock_manager,1,0,0,0
access_kser_beneficiary_field,kser.beneficiary.field,model_kser_beneficiary,kser_erp.group_field_supervisor,1,1,1,0
access_kser_beneficiary_system,kser.beneficiary.system,model_kser_beneficiary,kser_erp.group_system_admin,1,1,1,1
access_kser_cash_donation_admin,kser.cash.donation.admin,model_kser_cash_donation,kser_erp.group_admin_supervisor,1,1,1,1
access_kser_cash_donation_data,kser.cash.donation.data,model_kser_cash_donation,kser_erp.group_data_manager,1,0,0,0
access_kser_cash_donation_stock,kser.cash.donation.stock,model_kser_cash_donation,kser_erp.group_stock_manager,1,0,0,0
access_kser_cash_donation_system,kser.cash.donation.system,model_kser_cash_donation,kser_erp.group_system_admin,1,1,1,1
access_kser_cash_donation_field,kser.cash.donation.field,model_kser_cash_donation,kser_erp.group_field_supervisor,1,1,1,0
access_kser_audit_log_admin,kser.audit.log.admin,model_kser_audit_log,kser_erp.group_admin_supervisor,1,0,0,0
access_kser_audit_log_system,kser.audit.log.system,model_kser_audit_log,kser_erp.group_system_admin,1,0,1,0
access_kser_inventory_wizard_admin,kser.inventory.wizard.admin,model_kser_inventory_wizard,kser_erp.group_admin_supervisor,1,1,1,1
access_kser_inventory_wizard_manager,kser.inventory.wizard.manager,model_kser_inventory_wizard,kser_erp.group_clinic_manager,1,1,1,1
access_kser_inventory_wizard_system,kser.inventory.wizard.system,model_kser_inventory_wizard,kser_erp.group_system_admin,1,1,1,1
access_kser_inventory_uncovered_case_admin,kser.inventory.uncovered.case.admin,model_kser_inventory_uncovered_case,kser_erp.group_admin_supervisor,1,1,1,1
access_kser_inventory_uncovered_case_manager,kser.inventory.uncovered.case.manager,model_kser_inventory_uncovered_case,kser_erp.group_clinic_manager,1,1,1,1
access_kser_inventory_uncovered_case_system,kser.inventory.uncovered.case.system,model_kser_inventory_uncovered_case,kser_erp.group_system_admin,1,1,1,1
access_kser_donor_import_data,kser.donor.import.data,model_kser_donor_import_wizard,kser_erp.group_data_manager,1,1,1,1
access_kser_donor_import_system,kser.donor.import.system,model_kser_donor_import_wizard,kser_erp.group_system_admin,1,1,1,1
access_kser_national_id_data,kser.national.id.data,model_kser_national_id_wizard,kser_erp.group_data_manager,1,1,1,1
access_kser_national_id_field,kser.national.id.field,model_kser_national_id_wizard,kser_erp.group_field_supervisor,1,1,1,1
access_kser_national_id_system,kser.national.id.system,model_kser_national_id_wizard,kser_erp.group_system_admin,1,1,1,1
access_kser_national_id_admin,kser.national.id.admin,model_kser_national_id_wizard,kser_erp.group_admin_supervisor,1,0,0,1
access_kser_bank_receipt_admin,kser.bank.receipt.admin,model_kser_bank_receipt_wizard,kser_erp.group_admin_supervisor,1,1,1,1
access_kser_bank_receipt_system,kser.bank.receipt.system,model_kser_bank_receipt_wizard,kser_erp.group_system_admin,1,1,1,1
access_kser_report_wizard_admin,kser.report.wizard.admin,model_kser_report_wizard,kser_erp.group_admin_supervisor,1,1,1,1
access_kser_report_wizard_system,kser.report.wizard.system,model_kser_report_wizard,kser_erp.group_system_admin,1,1,1,1
access_kser_project_admin,kser.project.admin,model_project_project,kser_erp.group_admin_supervisor,1,1,1,0
access_kser_project_system,kser.project.system,model_project_project,kser_erp.group_system_admin,1,1,1,0
access_kser_project_field,kser.project.field,model_project_project,kser_erp.group_field_supervisor,1,1,0,0
access_kser_project_stock,kser.project.stock,model_project_project,kser_erp.group_stock_manager,1,0,0,0
access_kser_project_data,kser.project.data,model_project_project,kser_erp.group_data_manager,1,0,0,0
access_kser_project_user,kser.project.user,model_project_project,kser_erp.group_kser_user,1,0,0,0
access_kser_project_task_field,kser.project.task.field,project.model_project_task,kser_erp.group_field_supervisor,1,1,1,0
access_kser_project_task_type_field,kser.project.task.type.field,project.model_project_task_type,kser_erp.group_field_supervisor,1,1,1,0
access_kser_prescription_admin,kser.prescription.admin,model_kser_prescription,kser_erp.group_admin_supervisor,1,1,1,1
access_kser_prescription_doctor,kser.prescription.doctor,model_kser_prescription,kser_erp.group_doctor,1,1,1,1
access_kser_prescription_pharmacist,kser.prescription.pharmacist,model_kser_prescription,kser_erp.group_pharmacist,1,0,0,0
access_kser_prescription_system,kser.prescription.system,model_kser_prescription,kser_erp.group_system_admin,1,1,1,1
access_kser_prescription_line_admin,kser.prescription.line.admin,model_kser_prescription_line,kser_erp.group_admin_supervisor,1,1,1,1
access_kser_prescription_line_doctor,kser.prescription.line.doctor,model_kser_prescription_line,kser_erp.group_doctor,1,1,1,1
access_kser_prescription_line_pharmacist,kser.prescription.line.pharmacist,model_kser_prescription_line,kser_erp.group_pharmacist,1,0,0,0
access_kser_prescription_line_system,kser.prescription.line.system,model_kser_prescription_line,kser_erp.group_system_admin,1,1,1,1
access_kser_child_followup_admin,kser.child.followup.admin,model_kser_child_followup,kser_erp.group_admin_supervisor,1,1,1,1
access_kser_child_followup_doctor,kser.child.followup.doctor,model_kser_child_followup,kser_erp.group_doctor,1,1,1,1
access_kser_child_followup_system,kser.child.followup.system,model_kser_child_followup,kser_erp.group_system_admin,1,1,1,1
access_kser_beneficiary_receptionist,kser.beneficiary.receptionist,model_kser_beneficiary,kser_erp.group_receptionist,1,1,1,0
access_kser_prescription_receptionist,kser.prescription.receptionist,model_kser_prescription,kser_erp.group_receptionist,1,0,0,0
access_kser_prescription_line_receptionist,kser.prescription.line.receptionist,model_kser_prescription_line,kser_erp.group_receptionist,1,0,0,0
access_kser_child_followup_receptionist,kser.child.followup.receptionist,model_kser_child_followup,kser_erp.group_receptionist,1,0,0,0
access_kser_national_id_receptionist,kser.national.id.receptionist,model_kser_national_id_wizard,kser_erp.group_receptionist,1,1,1,1
access_kser_clinic_visit_admin,kser.clinic.visit.admin,model_kser_clinic_visit,kser_erp.group_admin_supervisor,1,1,1,1
access_kser_clinic_visit_system,kser.clinic.visit.system,model_kser_clinic_visit,kser_erp.group_system_admin,1,1,1,1
access_kser_clinic_visit_receptionist,kser.clinic.visit.receptionist,model_kser_clinic_visit,kser_erp.group_receptionist,1,1,1,0
access_kser_clinic_visit_doctor,kser.clinic.visit.doctor,model_kser_clinic_visit,kser_erp.group_doctor,1,1,0,0
access_kser_clinic_visit_pharmacist,kser.clinic.visit.pharmacist,model_kser_clinic_visit,kser_erp.group_pharmacist,1,0,0,0
access_kser_beneficiary_clinic_manager,kser.beneficiary.clinic_manager,model_kser_beneficiary,kser_erp.group_clinic_manager,1,0,0,0
access_kser_clinic_visit_clinic_manager,kser.clinic.visit.clinic_manager,model_kser_clinic_visit,kser_erp.group_clinic_manager,1,0,0,0
access_kser_prescription_clinic_manager,kser.prescription.clinic_manager,model_kser_prescription,kser_erp.group_clinic_manager,1,0,0,0
access_kser_prescription_line_clinic_manager,kser.prescription.line.clinic_manager,model_kser_prescription_line,kser_erp.group_clinic_manager,1,0,0,0
access_kser_child_followup_clinic_manager,kser.child.followup.clinic_manager,model_kser_child_followup,kser_erp.group_clinic_manager,1,0,0,0
access_kser_chronic_condition,kser.chronic.condition,model_kser_chronic_condition,base.group_user,1,1,1,1
access_stock_move_data,stock.move.data,stock.model_stock_move,kser_erp.group_data_manager,1,0,0,0
access_stock_picking_data,stock.picking.data,stock.model_stock_picking,kser_erp.group_data_manager,1,0,0,0
access_stock_move_field,stock.move.field,stock.model_stock_move,kser_erp.group_field_supervisor,1,0,0,0
access_stock_picking_field,stock.picking.field,stock.model_stock_picking,kser_erp.group_field_supervisor,1,0,0,0
access_res_partner_kser_field,res.partner.kser.field,base.model_res_partner,kser_erp.group_field_supervisor,1,1,1,0
access_res_partner_kser_data,res.partner.kser.data,base.model_res_partner,kser_erp.group_data_manager,1,1,1,0
access_kser_cash_expense_admin,kser.cash.expense.admin,model_kser_cash_expense,kser_erp.group_admin_supervisor,1,1,1,1
access_kser_cash_expense_system,kser.cash.expense.system,model_kser_cash_expense,kser_erp.group_system_admin,1,1,1,1
access_kser_cash_expense_field,kser.cash.expense.field,model_kser_cash_expense,kser_erp.group_field_supervisor,1,1,1,0
access_kser_cash_expense_data,kser.cash.expense.data,model_kser_cash_expense,kser_erp.group_data_manager,1,0,0,0
access_kser_cash_expense_stock,kser.cash.expense.stock,model_kser_cash_expense,kser_erp.group_stock_manager,1,0,0,0
